# OpenSignals Text File Format
# {"00:07:80:3B:46:38": {"sensor": ["CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "sync interval": 2, "time": "14:56:42.593", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2017-5-9", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["RA_L", "RA_R", "OE_L", "OE:R", "IL_L", "IL_R", "MF_L", "MF_R"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	32749	32796	32647	32663	32799	32791	32519	32583	
1	0	32714	32775	32819	32631	32679	32543	32671	32711	
2	0	32727	32893	32858	32663	32712	32619	32669	32790	
3	0	32640	32811	32662	32679	32727	32709	32619	32671	
4	0	32683	32788	32775	32663	32762	32775	32703	32556	
5	0	32745	32701	32706	32575	32758	32828	32755	32767	
6	0	32745	32775	32775	32642	32642	32630	32831	32790	
7	0	32726	32751	32615	32748	32634	32720	32646	32690	
8	0	32785	32687	32775	32742	32699	32759	32591	32773	
9	0	32813	32711	32830	32742	32591	32786	32716	32743	
10	0	32788	32707	32679	32715	32715	32883	32685	32771	
11	0	32791	32739	32813	32670	32738	32700	32647	32783	
12	0	32809	32738	32747	32730	32667	32527	32663	32806	
13	0	32827	32807	32759	32555	32767	32802	32699	32679	
14	0	32817	32783	32748	32731	32719	32775	32695	32588	
15	0	32730	32804	32745	32690	32799	32623	32655	32435	
16	0	32813	32903	32615	32793	32629	32811	32738	32546	
17	0	32720	32775	32806	32635	32686	32819	32799	32742	
18	0	32756	32791	32723	32523	32718	32662	32579	32813	
19	0	32731	32762	32795	32710	32743	32785	32583	32799	
20	0	32742	32705	32775	32665	32602	32811	32540	32723	
21	0	32687	32823	32791	32629	32671	32644	32646	32823	
22	0	32729	32743	32631	32617	32774	32743	32684	32877	
23	0	32742	32775	32772	32709	32773	32791	32571	32759	
24	0	32702	32835	32735	32679	32725	32818	32554	32743	
25	0	32738	32743	32789	32722	32715	32591	32695	32842	
26	0	32775	32755	32631	32597	32675	32723	32647	32765	
27	0	32815	32775	32711	32543	32634	32775	32607	32919	
28	0	32748	32703	32775	32743	32647	32943	32695	32740	
29	0	32787	32843	32751	32765	32741	32668	32698	32739	
30	0	32822	32875	32799	32679	32823	32543	32713	32842	
31	0	32794	32717	32662	32710	32685	32719	32724	32738	
32	0	32804	32787	32717	32579	32775	32886	32758	32634	
33	0	32783	32823	32819	32687	32803	32631	32735	32690	
34	0	32769	32775	32803	32647	32743	32784	32706	32791	
35	0	32843	32827	32743	32726	32678	32871	32813	32655	
36	0	32762	32743	32743	32711	32701	32644	32610	32555	
37	0	32858	32775	32783	32647	32783	32714	32555	32523	
38	0	32775	32799	32717	32701	32735	32874	32530	32629	
39	0	32705	32749	32658	32645	32647	32535	32569	32670	
40	0	32694	32827	32759	32695	32607	32727	32646	32735	
41	0	32708	32775	32694	32539	32775	32847	32694	32821	
42	0	32706	32747	32790	32773	32775	32820	32711	32775	
43	0	32718	32833	32822	32703	32663	32589	32647	32861	
44	0	32703	32751	32669	32751	32718	32758	32669	32948	
45	0	32758	32738	32765	32646	32743	32815	32735	32767	
46	0	32744	32775	32825	32595	32685	32647	32661	32923	
47	0	32835	32703	32767	32687	32782	32749	32621	32706	
48	0	32780	32769	32749	32746	32708	32735	32666	32771	
49	0	32807	32724	32759	32594	32639	32734	32659	32807	
50	0	32801	32871	32761	32692	32679	32723	32675	32850	
51	0	32775	32807	32679	32647	32711	32691	32642	32575	
52	0	32831	32838	32824	32754	32807	32629	32694	32635	
53	0	32834	32859	32711	32605	32683	32775	32742	32687	
54	0	32742	32836	32716	32654	32647	32839	32707	32572	
55	0	32783	32831	32762	32734	32711	32583	32711	32663	
56	0	32775	32767	32775	32537	32795	32806	32735	32639	
57	0	32852	32895	32783	32748	32763	32852	32743	32707	
58	0	32796	32802	32647	32685	32687	32607	32685	32589	
59	0	32763	32865	32771	32741	32701	32807	32737	32638	
60	0	32754	32839	32750	32689	32742	32871	32614	32631	
61	0	32701	32767	32789	32523	32747	32826	32627	32615	
62	0	32700	32727	32647	32566	32575	32607	32547	32849	
63	0	32722	32734	32742	32698	32702	32738	32566	32988	
64	0	32718	32711	32775	32687	32786	32722	32599	32899	
65	0	32711	32787	32679	32647	32815	32711	32715	32817	
66	0	32788	32787	32775	32574	32679	32599	32679	32743	
67	0	32775	32711	32693	32644	32743	32765	32692	32775	
68	0	32797	32775	32647	32727	32759	32919	32690	32707	
69	0	32786	32788	32819	32759	32743	32639	32747	32695	
70	0	32726	32795	32735	32637	32693	32748	32606	32669	
71	0	32787	32823	32823	32615	32699	32749	32567	32643	
72	0	32772	32773	32756	32699	32699	32831	32464	32569	
73	0	32812	32791	32669	32686	32740	32647	32539	32655	
74	0	32765	32855	32811	32739	32694	32735	32669	32724	
75	0	32738	32769	32791	32611	32668	32747	32578	32519	
76	0	32775	32827	32668	32749	32739	32845	32658	32474	
77	0	32767	32747	32797	32663	32719	32607	32695	32823	
78	0	32754	32743	32770	32675	32642	32749	32699	32775	
79	0	32734	32805	32615	32462	32646	32735	32694	32621	
80	0	32796	32817	32685	32623	32827	32754	32738	32678	
81	0	32746	32791	32795	32692	32815	32548	32751	32879	
82	0	32802	32773	32766	32692	32691	32771	32731	32767	
83	0	32685	32727	32835	32645	32595	32871	32719	32775	
84	0	32731	32791	32787	32671	32663	32588	32687	32705	
85	0	32706	32791	32733	32718	32647	32727	32535	32742	
86	0	32738	32730	32815	32539	32682	32647	32581	32550	
87	0	32727	32775	32839	32799	32787	32799	32727	32732	
88	0	32759	32743	32663	32727	32709	32894	32751	32681	
89	0	32790	32751	32626	32680	32743	32659	32711	32679	
90	0	32784	32811	32791	32491	32639	32775	32738	32599	
91	0	32803	32707	32787	32775	32607	32839	32734	32683	
92	0	32844	32733	32742	32705	32826	32763	32797	32647	
93	0	32807	32773	32836	32751	32758	32626	32655	32679	
94	0	32771	32741	32661	32659	32714	32818	32573	32722	
95	0	32799	32775	32706	32533	32787	32775	32556	32647	
96	0	32773	32804	32759	32574	32754	32791	32655	32863	
97	0	32768	32725	32751	32732	32699	32569	32757	32591	
98	0	32775	32789	32775	32707	32719	32765	32727	32631	
99	0	32734	32875	32641	32681	32711	32831	32706	32527	
100	0	32769	32799	32599	32506	32703	32566	32628	32767	
101	0	32724	32825	32743	32599	32702	32765	32711	32789	
102	0	32743	32749	32724	32767	32679	32851	32754	32869	
103	0	32724	32759	32734	32686	32697	32615	32715	32663	
104	0	32749	32823	32734	32564	32722	32804	32727	32839	
105	0	32673	32783	32681	32564	32754	32823	32605	32951	
106	0	32721	32818	32770	32742	32729	32611	32687	32725	
107	0	32741	32743	32839	32663	32643	32741	32703	32583	
108	0	32832	32775	32819	32711	32743	32747	32721	32759	
109	0	32773	32819	32831	32605	32730	32699	32775	32823	
110	0	32815	32694	32763	32501	32804	32603	32765	32733	
111	0	32815	32751	32679	32679	32679	32846	32727	32679	
112	0	32865	32743	32706	32759	32623	32748	32693	32743	
113	0	32739	32873	32707	32696	32695	32647	32677	32711	
114	0	32773	32823	32799	32499	32737	32775	32707	32738	
115	0	32732	32775	32775	32735	32647	32903	32749	32845	
116	0	32809	32791	32660	32724	32670	32667	32728	32871	
117	0	32758	32722	32836	32703	32691	32799	32703	32591	
118	0	32773	32751	32775	32726	32747	32775	32663	32789	
119	0	32681	32769	32775	32703	32615	32853	32691	32587	
120	0	32640	32770	32647	32623	32647	32634	32626	32655	
121	0	32708	32683	32802	32731	32765	32797	32732	32607	
122	0	32691	32738	32719	32711	32747	32738	32732	32726	
123	0	32704	32738	32819	32645	32646	32805	32769	32733	
124	0	32838	32751	32677	32637	32835	32667	32538	32767	
125	0	32814	32877	32790	32549	32785	32735	32527	32829	
126	0	32783	32801	32735	32620	32790	32786	32578	32807	
127	0	32798	32805	32667	32711	32734	32711	32587	32658	
128	0	32818	32747	32843	32719	32677	32763	32585	32871	
129	0	32806	32711	32851	32575	32771	32865	32541	32751	
130	0	32787	32723	32638	32658	32759	32719	32565	32715	
131	0	32750	32766	32775	32726	32675	32559	32541	32717	
132	0	32795	32875	32733	32642	32735	32724	32532	32559	
133	0	32788	32877	32751	32679	32716	32751	32636	32567	
134	0	32763	32866	32631	32689	32619	32799	32737	32687	
135	0	32731	32807	32748	32767	32727	32595	32663	32783	
136	0	32715	32811	32735	32738	32653	32685	32711	32540	
137	0	32723	32783	32789	32673	32631	32759	32803	32485	
138	0	32710	32703	32655	32566	32706	32743	32530	32791	
139	0	32734	32767	32731	32551	32647	32763	32615	32690	
140	0	32706	32847	32747	32763	32771	32631	32707	32707	
141	0	32737	32827	32825	32727	32735	32787	32679	32871	
142	0	32720	32807	32623	32750	32791	32895	32647	32796	
143	0	32742	32791	32753	32559	32549	32679	32626	32879	
144	0	32767	32725	32731	32471	32767	32615	32646	32719	
145	0	32784	32803	32809	32665	32693	32790	32599	32903	
146	0	32767	32791	32791	32615	32767	32703	32644	32762	
147	0	32817	32775	32748	32703	32703	32735	32718	32775	
148	0	32779	32775	32615	32519	32660	32773	32671	32647	
149	0	32757	32742	32851	32647	32711	32801	32638	32797	
150	0	32783	32787	32775	32743	32738	32637	32666	32758	
151	0	32751	32807	32797	32725	32634	32748	32791	32770	
152	0	32775	32741	32598	32748	32739	32831	32806	32683	
153	0	32829	32855	32611	32591	32791	32646	32732	32570	
154	0	32759	32742	32842	32719	32773	32799	32743	32527	
155	0	32759	32775	32739	32739	32676	32805	32793	32583	
156	0	32758	32803	32742	32725	32703	32587	32733	32516	
157	0	32799	32791	32823	32571	32775	32766	32873	32731	
158	0	32774	32799	32641	32495	32771	32758	32604	32759	
159	0	32741	32807	32877	32759	32647	32836	32599	32667	
160	0	32749	32767	32722	32692	32673	32579	32525	32542	
161	0	32718	32817	32775	32675	32798	32820	32527	32837	
162	0	32674	32734	32734	32599	32747	32861	32634	32868	
163	0	32678	32786	32647	32657	32775	32559	32615	32734	
164	0	32743	32759	32719	32668	32735	32750	32519	32701	
165	0	32775	32799	32881	32639	32711	32791	32547	32912	
166	0	32751	32727	32709	32596	32682	32567	32530	32531	
167	0	32757	32757	32799	32721	32854	32730	32551	32463	
168	0	32765	32831	32787	32699	32793	32813	32627	32691	
169	0	32807	32745	32623	32735	32644	32667	32549	32715	
170	0	32885	32805	32743	32524	32743	32775	32646	32692	
171	0	32800	32802	32695	32615	32628	32775	32675	32767	
172	0	32799	32775	32783	32687	32711	32895	32727	32877	
173	0	32763	32798	32813	32735	32611	32607	32687	32719	
174	0	32802	32877	32676	32518	32566	32829	32639	32438	
175	0	32740	32791	32693	32769	32690	32763	32535	32719	
176	0	32756	32775	32810	32699	32687	32543	32639	32687	
177	0	32712	32788	32658	32695	32627	32748	32743	32703	
178	0	32764	32758	32783	32587	32607	32845	32773	32523	
179	0	32690	32790	32722	32735	32774	32687	32719	32709	
180	0	32743	32703	32647	32731	32711	32765	32679	32847	
