# OpenSignals Text File Format
# {"00:07:80:64:6D:DA": {"sensor": ["CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V"], "device name": "00:07:80:64:6D:DA", "column": ["nSeq", "DI", "TL", "TR", "BR", "BL"], "sync interval": 2, "time": "12:46:43.351", "comments": "", "device connection": "BTH00:07:80:64:6D:DA", "channels": [1, 2, 3, 4], "date": "2016-11-28", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["TL", "TR", "BR", "BL"], "resolution": [16, 16, 16, 16], "special": [{}, {}, {}, {}]}, "00:07:80:3B:46:38": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "00:07:80:3B:46:38", "column": ["nSeq", "DI", "RA_L", "RA_R", "O_L", "O_R", "I_L", "I_R", "MF_L", "MF_R"], "sync interval": 2, "time": "12:46:43.351", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2016-11-28", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 1, "sampling rate": 1000, "label": ["RA_L", "RA_R", "O_L", "O_R", "I_L", "I_R", "MF_L", "MF_R"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
2643	0	256	25	27	950	0	0	13646	54730	13056	32372	11349	4360	33023	33439	
2644	0	244	26	28	967	1	0	16119	52201	15699	32384	14276	8116	32288	32810	
2645	0	303	25	29	984	2	0	18274	49640	18002	32400	16782	11622	33215	32860	
2646	0	206	25	30	958	3	0	20134	10788	19914	32504	18933	14382	32045	33092	
2647	0	225	25	29	1002	4	0	65488	29	53484	32452	20750	16794	33068	33082	
2648	0	254	25	29	1057	5	0	65516	26	65521	32412	22346	18793	32188	33101	
2649	0	259	26	28	986	6	0	65533	3010	65524	32528	44672	20789	33240	32416	
2650	0	287	26	30	1005	7	0	64072	7131	65528	32533	65509	62252	32265	32006	
2651	0	254	27	29	962	8	0	59892	10590	60944	32456	65535	65516	33436	32540	
2652	0	272	25	28	956	9	0	56332	13588	57359	32613	65528	65532	32292	33300	
2653	0	259	27	29	927	10	0	53260	16127	54061	32525	63324	65528	33381	33392	
2654	0	285	26	27	969	11	0	50621	18097	51196	32642	59206	60944	32484	32775	
2655	0	247	27	29	980	12	0	48336	20231	48704	32622	55692	57199	33472	32495	
2656	0	280	26	28	969	13	0	46336	22288	46572	32634	52656	54016	32670	32853	
2657	0	276	27	28	977	14	0	63	65492	29713	32608	49872	51112	33068	32768	
2658	0	260	26	28	986	15	0	32	65520	31	32730	47460	48884	32533	32729	
2659	0	274	26	28	972	16	0	29	65532	27	32677	45562	46879	32964	32418	
2660	0	271	26	29	996	17	0	2065	63732	26	32704	43869	61	32706	31784	
2661	0	289	27	29	957	18	0	6218	59572	4154	32728	42404	32	32591	32100	
2662	0	212	26	29	1009	19	0	9753	55908	7922	32716	41337	30	32627	32952	
2663	0	265	26	29	953	20	0	12760	52798	11295	32710	40156	2296	32684	33222	
2664	0	289	25	29	932	21	0	15359	50194	14178	32688	39165	6401	32838	32996	
2665	0	237	25	28	998	22	0	17609	47884	16690	32692	38262	9952	32568	32501	
2666	0	253	26	29	961	23	0	19558	34004	18886	32748	37368	13012	32933	32502	
2667	0	262	26	30	918	24	0	65472	34	51114	32705	36692	15684	32368	32540	
2668	0	248	25	28	928	25	0	65508	27	65525	32668	36218	17902	33224	33136	
2669	0	217	26	28	952	26	0	65526	24	65535	32724	35776	19927	32198	33128	
2670	0	291	26	29	977	27	0	63273	4651	65524	32704	35446	26008	33168	32780	
2671	0	284	26	28	996	28	0	59204	8598	60713	32616	35068	65504	32352	32320	
2672	0	283	24	30	927	29	0	55730	11872	56929	32666	34718	65526	33730	33065	
2673	0	224	27	29	946	30	0	52745	14468	53736	32740	34471	65532	32330	33706	
2674	0	253	25	28	966	31	0	50176	17042	50994	32712	29753	63341	33080	33449	
2675	0	249	26	29	964	32	0	47933	19172	48533	32678	21	59284	32224	32668	
2676	0	231	26	28	960	33	0	45991	20780	46357	32769	18	55976	33482	32298	
2677	0	254	27	30	985	34	0	44	65504	53	32750	26	52964	32396	32116	
2678	0	274	26	28	970	35	0	32	65524	27	32799	26	50456	33586	32908	
2679	0	278	25	29	939	36	0	29	65526	27	32748	3543	48181	32284	32947	
2680	0	256	25	28	937	37	0	3521	63280	2234	32753	7493	46	33119	32340	
2681	0	250	26	29	976	38	0	7462	59200	6377	32678	10630	30	32354	32076	
2682	0	230	26	28	975	39	0	10801	55098	9985	32777	13800	30	33152	32298	
2683	0	285	26	28	944	40	0	13667	52553	13100	32780	16307	4528	32658	33206	
2684	0	230	25	28	960	41	0	16140	49876	15744	32676	18500	8225	32718	33330	
2685	0	249	25	29	1053	42	0	18287	47670	18052	32741	20345	11505	32493	32952	
2686	0	299	26	28	942	43	0	20139	20196	19892	32780	21947	14349	32760	32390	
2687	0	253	27	29	1010	44	0	52992	31	31490	32745	23381	16865	32900	32162	
2688	0	256	26	29	949	45	0	65511	25	65526	32612	24579	18989	32524	32740	
2689	0	245	26	29	1008	46	0	65512	31	65528	32730	25569	20694	33068	33306	
2690	0	228	26	29	932	47	0	65516	5426	65516	32792	26512	31456	32292	33144	
2691	0	271	26	28	993	48	0	61628	8983	62769	32722	27316	65518	33303	32308	
2692	0	235	26	28	1023	49	0	57798	12296	58756	34468	28016	65520	32252	32324	
2693	0	296	27	30	933	50	0	54518	15008	55242	35800	28620	65527	33313	33002	
2694	0	268	26	30	978	51	0	51719	17433	52176	38220	29173	63506	32384	33634	
2695	0	284	26	30	1006	52	0	49276	19238	49568	39591	29598	59478	33466	33321	
2696	0	267	25	29	922	53	0	47156	21202	47374	39570	30022	55924	32421	32776	
2697	0	280	26	28	946	54	0	55	65500	36996	40536	30360	52942	33196	32048	
2698	0	274	26	29	976	55	0	32	65524	32	41812	30678	50512	32208	32438	
2699	0	243	25	28	994	56	0	29	65534	28	41208	30920	48176	33414	33156	
2700	0	267	26	29	956	57	0	3111	63456	27	41008	31122	43	32296	32940	
2701	0	286	24	29	983	58	0	7112	59245	4264	42180	31296	30	33350	32706	
2702	0	282	26	29	961	59	0	10515	55687	8162	41580	31457	29	32070	32308	
2703	0	273	26	29	990	60	0	13414	52552	11484	40476	31640	4605	32880	32662	
2704	0	285	25	29	1020	61	0	15922	50008	14345	41285	31768	8384	32383	33140	
2705	0	264	26	28	984	62	0	18101	47336	16816	41145	31872	11704	33052	33348	
2706	0	250	25	30	991	63	0	19982	32842	18967	39744	32002	14550	32338	32825	
2707	0	268	26	29	958	64	0	55612	32	35856	40058	32098	16960	32921	31818	
2708	0	271	27	29	936	65	0	65509	25	65512	39980	32180	19153	32396	31920	
2709	0	286	25	28	958	66	0	65510	24	65524	38676	32276	20904	32716	32892	
2710	0	276	26	29	952	67	0	65516	4668	65528	38865	32328	43160	32764	33022	
2711	0	209	25	29	964	68	0	61284	8576	61944	38918	32408	65509	32534	32810	
2712	0	233	26	29	950	69	0	57488	11830	58020	37481	38759	65512	32772	32392	
2713	0	271	26	29	953	70	0	54272	14609	54508	37572	65508	65524	32524	32000	
2714	0	250	26	29	992	71	0	51489	17075	51646	37732	65524	62728	33070	32641	
2715	0	271	25	29	968	72	0	49096	18874	49140	36264	65528	58740	32564	33399	
2716	0	250	24	28	964	73	0	46980	20920	46964	36514	65528	55374	33321	33221	
2717	0	249	27	29	969	74	0	59	22581	7429	36696	63868	52484	32604	32338	
2718	0	268	26	28	963	75	0	33	56408	29	35340	59676	49940	33488	31908	
2719	0	297	26	29	1012	76	0	29	65520	26	35556	55869	47726	32188	32400	
2720	0	246	25	28	992	77	0	2839	65524	1384	35734	52904	47	33480	32956	
2721	0	232	26	29	991	78	0	6882	65535	5652	34520	50349	32	32230	33126	
2722	0	254	25	30	938	79	0	10310	61734	9385	34826	47936	30	33226	32952	
2723	0	276	27	29	972	80	0	13248	58136	12483	34969	45974	3965	32116	32574	
2724	0	267	26	28	1015	81	0	15773	54671	15212	33828	44096	7816	33377	32754	
2725	0	252	26	29	987	82	0	17974	51816	17575	34279	42631	11223	32004	33494	
2726	0	258	26	29	965	83	0	19877	18348	19646	34649	41304	14150	33022	33505	
2727	0	263	25	29	994	84	0	52880	31	40094	33358	40112	16599	32272	32636	
2728	0	232	26	28	996	85	0	65510	26	65504	33888	39348	18820	33128	32180	
2729	0	210	26	29	959	86	0	65512	3720	65532	34250	38561	20578	32279	32338	
2730	0	258	26	28	1003	87	0	65524	7681	65532	32996	37868	22134	33108	33075	
2731	0	254	27	28	984	88	0	61476	10984	61864	33550	37258	61158	32788	33272	
2732	0	274	25	29	996	89	0	57666	14034	57900	34064	36585	65517	33313	32848	
2733	0	280	25	29	1008	90	0	54415	16537	54560	32821	36084	65532	32796	32456	
2734	0	247	27	29	957	91	0	51628	18528	51690	33240	35692	65524	32861	32480	
2735	0	274	25	27	973	92	0	49188	20576	49180	33927	35341	62039	32952	33036	
2736	0	289	26	30	986	93	0	47079	22224	46599	32722	34957	58180	32886	33378	
2737	0	268	27	29	1015	94	0	56	23705	12252	33176	34684	54882	33060	32833	
2738	0	243	25	28	995	95	0	31	62338	29	33756	34477	52004	32566	32137	
2739	0	245	26	28	944	96	0	29	65508	27	32586	34341	33610	33036	32040	
2740	0	268	26	29	959	97	0	3024	65534	2097	33078	34136	39	32680	32340	
2741	0	268	25	29	975	98	0	7038	65533	5205	33671	33957	30	33208	33058	
2742	0	249	26	29	951	99	0	10444	62129	9044	32562	33780	1925	32144	33392	
2743	0	260	26	29	940	100	0	13358	58024	12313	32945	33673	5999	33328	32972	
2744	0	245	26	29	1003	101	0	15876	54708	14988	33676	33548	9580	32196	32453	
2745	0	259	26	29	961	102	0	18061	51796	17346	32584	33456	12679	33234	32834	
2746	0	271	26	30	960	103	0	19940	23920	19487	32853	33376	15335	32133	33346	
2747	0	275	26	29	942	104	0	50420	31	31856	33556	33320	17924	33210	33028	
2748	0	214	26	30	964	105	0	65513	26	65512	32510	33242	20068	31898	32586	
2749	0	253	26	29	998	106	0	65508	3158	65524	32735	32988	21737	33069	32208	
2750	0	285	25	27	993	107	0	65526	7423	65535	33608	33144	23117	32180	32388	
2751	0	279	27	29	1022	108	0	61741	10853	62471	32630	32916	65480	33236	32792	
2752	0	248	26	28	980	109	0	57884	13580	58476	55216	32694	65516	32344	33168	
2753	0	276	26	29	962	110	0	54604	16325	55039	59428	32800	65535	33504	33015	
2754	0	214	26	28	1056	111	0	51780	18574	52087	56676	32806	65532	32612	32476	
2755	0	236	26	28	961	112	0	49333	20316	49513	53639	32902	60792	33004	32407	
2756	0	231	26	29	948	113	0	47212	22076	47278	50964	32806	57223	32604	33020	
2757	0	210	25	31	968	114	0	59	45416	9572	48552	32816	53972	33070	32992	
2758	0	252	26	28	995	115	0	32	65516	28	46542	32922	51136	32876	32654	
2759	0	252	26	28	975	116	0	29	65524	27	44758	32893	48736	32868	32300	
2760	0	237	27	28	990	117	0	2853	65512	1302	23560	32888	44	32906	31757	
2761	0	316	26	29	992	118	0	6905	62672	5638	28	32996	31	32644	32289	
2762	0	245	26	29	943	119	0	10331	58770	9364	25	32874	1059	32980	33212	
2763	0	210	24	29	998	120	0	13270	55354	12538	23	32738	5055	32378	33336	
2764	0	244	25	29	969	121	0	15794	52261	15266	3559	32775	8748	33062	32829	
2765	0	220	26	29	945	122	0	17990	49671	17637	7522	32578	11943	32386	32536	
2766	0	271	26	29	971	123	0	19888	40408	19656	10882	32708	14709	33176	32936	
2767	0	261	27	29	989	124	0	50996	34	24966	13822	32628	17120	32188	33076	
2768	0	232	26	28	1044	125	0	65509	27	65508	16260	32617	19279	33065	32964	
2769	0	298	26	28	1002	126	0	65509	36	65532	18480	32873	20986	32260	32804	
2770	0	245	26	28	971	127	0	65519	5350	65532	20382	32878	22588	33306	32474	
2771	0	288	26	29	1003	128	0	61646	8995	62898	21934	32962	65480	32308	32388	
2772	0	299	26	29	964	129	0	57806	12322	58824	23332	33021	65512	33628	33164	
2773	0	255	26	30	959	130	0	54536	15018	55149	24492	32996	65535	32404	33372	
2774	0	273	26	29	982	131	0	51728	17390	51988	25657	32902	65532	33295	33049	
2775	0	264	26	29	956	132	0	49282	19375	49412	26601	32844	61476	32346	32484	
2776	0	226	27	28	991	133	0	47157	21234	47340	27364	32841	57820	33551	32615	
2777	0	249	25	29	1011	134	0	66	22798	39454	28998	32768	54636	32556	33092	
2778	0	287	25	29	982	135	0	32	65504	34	31940	32625	51760	33184	33028	
2779	0	245	26	29	990	136	0	29	65524	28	35620	32692	49220	32453	32732	
2780	0	279	27	28	986	137	0	2386	65520	27	37138	32825	456	33396	31956	
2781	0	219	26	29	960	138	0	6497	64240	4047	37976	32824	31	32264	32176	
2782	0	259	26	29	1030	139	0	9986	60053	8109	40103	32838	29	33154	33004	
2783	0	274	27	29	985	140	0	12964	56279	11461	41060	32818	3603	32357	33316	
2784	0	272	26	28	975	141	0	15535	53135	14315	40665	32828	7220	32844	33089	
2785	0	257	26	28	1002	142	0	17764	50510	16799	41454	32809	10605	32372	32333	
2786	0	273	25	30	965	143	0	19693	30668	18924	42582	32782	13527	32808	32314	
2787	0	243	28	29	1012	144	0	57868	31	43328	41700	32788	16111	32849	32436	
2788	0	244	25	28	955	145	0	65509	25	65516	41240	32808	18398	32551	32868	
2789	0	239	26	29	962	146	0	65524	1839	65529	42126	32790	20321	32680	32850	
2790	0	261	27	29	1018	147	0	65519	6332	65524	41272	32846	22028	32518	32332	
2791	0	286	25	29	974	148	0	60852	9966	61344	40164	32836	60872	33192	32036	
2792	0	233	25	28	991	149	0	57128	12933	57352	40974	32838	65516	32745	32568	
2793	0	307	27	29	992	150	0	53950	15678	54116	40134	32830	65535	32813	33474	
2794	0	235	25	30	997	151	0	51212	17720	51326	38840	32824	65524	32488	33424	
2795	0	268	26	28	958	152	0	48840	19877	48836	39444	32797	61889	33457	32830	
2796	0	287	26	29	981	153	0	46788	21651	46708	38604	32759	58016	32620	32584	
2797	0	267	26	28	983	154	0	3851	26004	20700	37369	32805	54696	33204	32536	
2798	0	240	26	28	979	155	0	32	65512	30	38160	32748	51992	32200	32956	
2799	0	257	26	29	1003	156	0	28	65532	27	37198	32821	49440	33468	33181	
2800	0	234	25	31	983	157	0	1242	65512	27	35980	32660	45	32140	32386	
2801	0	228	26	28	959	158	0	5515	64191	4598	36548	32808	30	33172	32178	
2802	0	298	24	30	1025	159	0	9154	60005	8450	35760	32800	1503	32216	32520	
2803	0	245	27	29	1024	160	0	12251	56236	11748	34902	32788	5581	33204	33268	
2804	0	260	27	30	1003	161	0	14918	53092	14572	35617	32798	9076	32292	33391	
2805	0	228	27	27	950	162	0	17221	50455	17040	34692	32809	12135	33085	32751	
2806	0	238	26	30	963	163	0	19212	25506	19126	33860	32802	14750	32304	32140	
2807	0	224	25	28	991	164	0	61548	31	36860	34698	32804	17190	33130	31816	
2808	0	274	25	29	949	165	0	65508	26	65512	35080	32824	19270	32289	32592	
2809	0	249	26	30	967	166	0	65516	2217	65524	58794	32666	21116	32886	33128	
2810	0	255	26	28	951	167	0	64277	6628	65535	58177	32634	22653	32294	32822	
2811	0	272	26	28	963	168	0	60072	10166	61912	55120	32580	65496	33084	32168	
2812	0	254	27	29	1007	169	0	56472	13052	57836	52225	32602	65519	32844	32164	
2813	0	234	26	28	971	170	0	53382	15780	54564	49677	32672	65519	33102	32764	
2814	0	272	26	29	960	171	0	50717	17893	51640	47500	32802	65528	55644	33273	
