# OpenSignals Text File Format
# {"00:07:80:64:6D:DA": {"sensor": ["CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V", "CUSTOM/0.5/1.0/V"], "device name": "Platform", "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4"], "sync interval": 2, "time": "14:35:10.502", "comments": "", "device connection": "BTH00:07:80:64:6D:DA", "channels": [1, 2, 3, 4], "date": "2017-6-29", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3", "CH4"], "resolution": [16, 16, 16, 16], "special": [{}, {}, {}, {}]}, "00:07:80:3B:46:38": {"sensor": ["EMG", "EMG", "EMG", "EMG", "EMG", "EMG", "EMG", "EMG"], "device name": "EMGs", "column": ["nSeq", "DI", "X", "CH2", "CH3", "CH4", "CH5", "CH6", "CH7", "CH8"], "sync interval": 2, "time": "14:35:10.502", "comments": "", "device connection": "BTH00:07:80:3B:46:38", "channels": [1, 2, 3, 4, 5, 6, 7, 8], "date": "2017-6-29", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "biosignalsplux", "position": 1, "sampling rate": 1000, "label": ["X", "CH2", "CH3", "CH4", "CH5", "CH6", "CH7", "CH8"], "resolution": [16, 16, 16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}, {}, {}]}}
# EndOfHeader
0	0	101	1220	28	2005	1346	0	32769	32662	32612	32959	32830	33927	33125	33243	
1	0	125	1252	28	1961	1347	0	32859	32642	32655	32941	33023	33201	33062	33231	
2	0	111	1221	29	2043	1348	0	32774	32751	32683	32903	32250	33025	33260	33981	
3	0	133	1231	29	2006	1349	0	32666	32739	32795	32571	33324	32721	33313	33157	
4	0	160	1256	28	1989	1350	0	32692	32671	32791	32683	32391	32391	32903	32583	
5	0	123	1264	29	1936	1351	0	32738	32716	32855	32845	32701	32509	32783	32527	
6	0	121	1253	30	1988	1352	0	32768	32593	32596	32918	33152	32843	32702	32236	
7	0	128	1249	29	1981	1353	0	32742	32689	32420	32870	32204	32700	32895	31595	
8	0	86	1266	29	1992	1354	0	32813	32647	32571	32775	33351	32959	32759	31908	
9	0	112	1273	30	1986	1355	0	32784	32607	32491	32679	32345	33671	32204	32195	
10	0	148	1220	29	2001	1356	0	32760	32653	32626	32892	32785	33548	31944	32356	
11	0	82	1234	28	1992	1357	0	32731	32805	32757	32879	33095	33475	32098	32559	
12	0	82	1234	29	1962	1358	0	32603	32669	32775	32599	32189	33415	31875	32988	
13	0	84	1214	29	1957	1359	0	32628	32583	32839	32498	33351	33671	31855	32865	
14	0	67	1221	29	1960	1360	0	32612	32687	32785	32775	32455	33322	31506	32388	
15	0	134	1231	28	2009	1361	0	32756	32786	32775	32868	32668	32608	31647	32013	
16	0	64	1238	28	1951	1362	0	32768	32681	32735	32957	33216	32331	31750	32039	
